OMRKK;TID;INDHOLD
Lokaludvalg - Vesterbro;2011K3;37890
Lokaludvalg - Vesterbro;2011K4;38248
Lokaludvalg - Vesterbro;2012K1;38366
Lokaludvalg - Vesterbro;2012K2;38567
Lokaludvalg - Vesterbro;2012K3;38524
Lokaludvalg - Vesterbro;2012K4;38833
Lokaludvalg - Vesterbro;2013K1;38962
Lokaludvalg - Vesterbro;2013K2;39077
Lokaludvalg - Vesterbro;2013K3;39219
Lokaludvalg - Vesterbro;2013K4;39630
Lokaludvalg - Vesterbro;2014K1;39699
Lokaludvalg - Vesterbro;2014K2;39776
Lokaludvalg - Vesterbro;2014K3;39857
Lokaludvalg - Vesterbro;2014K4;40223
Lokaludvalg - Vesterbro;2015K1;40186
Lokaludvalg - Vesterbro;2015K2;40395
Lokaludvalg - Vesterbro;2015K3;40298
Lokaludvalg - Vesterbro;2015K4;40758
Lokaludvalg - Vesterbro;2016K1;40712
Lokaludvalg - Vesterbro;2016K2;40647
Lokaludvalg - Vesterbro;2016K3;40954
Lokaludvalg - Vesterbro;2016K4;41296
Lokaludvalg - Vesterbro;2017K1;41300
Lokaludvalg - Vesterbro;2017K2;41497
Lokaludvalg - Vesterbro;2017K3;41339
Lokaludvalg - Vesterbro;2017K4;41476
Lokaludvalg - Vesterbro;2018K1;41911
Lokaludvalg - Vesterbro;2018K2;41988
Lokaludvalg - Vesterbro;2018K3;42084
Lokaludvalg - Vesterbro;2018K4;42267
Lokaludvalg - Vesterbro;2019K1;42341
Lokaludvalg - Vesterbro;2019K2;42519
Lokaludvalg - Vesterbro;2019K3;42566
Lokaludvalg - Vesterbro;2019K4;42911
Lokaludvalg - Vesterbro;2020K1;42910
Lokaludvalg - Vesterbro;2020K2;42826
Lokaludvalg - Vesterbro;2020K3;42828
Lokaludvalg - Vesterbro;2020K4;43393
Lokaludvalg - Vesterbro;2021K1;43557
Lokaludvalg - Vesterbro;2021K2;43891
Lokaludvalg - Vesterbro;2021K3;44217
Lokaludvalg - Vesterbro;2021K4;44987
Lokaludvalg - Vesterbro;2022K1;45167
Lokaludvalg - Vesterbro;2022K2;45469
Lokaludvalg - Vesterbro;2022K3;45809
Lokaludvalg - Vesterbro;2022K4;47011
Lokaludvalg - Vesterbro;2023K1;47546
Lokaludvalg - Vesterbro;2023K2;47764
Lokaludvalg - Vesterbro;2023K3;47810
Lokaludvalg - Vesterbro;2023K4;48153
Lokaludvalg - Vesterbro;2024K1;47911
Lokaludvalg - Vesterbro;2024K2;47991
Lokaludvalg - Vesterbro;2024K3;47907
Lokaludvalg - Vesterbro;2024K4;48172
Lokaludvalg - Vesterbro;2025K1;48170
Lokaludvalg - Kgs. Enghave;1974K1;18889
Lokaludvalg - Kgs. Enghave;1975K1;18456
Lokaludvalg - Kgs. Enghave;1976K1;17945
Lokaludvalg - Kgs. Enghave;1977K1;17522
Lokaludvalg - Kgs. Enghave;1978K1;17127
Lokaludvalg - Kgs. Enghave;1979K1;16748
Lokaludvalg - Kgs. Enghave;1980K1;16525
Lokaludvalg - Kgs. Enghave;1981K1;16434
Lokaludvalg - Kgs. Enghave;1982K1;16282
Lokaludvalg - Kgs. Enghave;1983K1;16067
Lokaludvalg - Kgs. Enghave;1984K1;15973
Lokaludvalg - Kgs. Enghave;1985K1;15798
Lokaludvalg - Kgs. Enghave;1986K1;15578
Lokaludvalg - Kgs. Enghave;1987K1;15353
Lokaludvalg - Kgs. Enghave;1988K1;15334
Lokaludvalg - Kgs. Enghave;1989K1;15122
Lokaludvalg - Kgs. Enghave;1990K1;14920
Lokaludvalg - Kgs. Enghave;1991K1;14871
Lokaludvalg - Kgs. Enghave;1992K1;14682
Lokaludvalg - Kgs. Enghave;1993K1;14411
Lokaludvalg - Kgs. Enghave;1994K1;14484
Lokaludvalg - Kgs. Enghave;1995K1;14694
Lokaludvalg - Kgs. Enghave;1996K1;14645
Lokaludvalg - Kgs. Enghave;1997K1;14852
Lokaludvalg - Kgs. Enghave;1998K1;14994
Lokaludvalg - Kgs. Enghave;1999K1;15396
Lokaludvalg - Kgs. Enghave;2000K1;15515
Lokaludvalg - Kgs. Enghave;2001K1;15686
Lokaludvalg - Kgs. Enghave;2002K1;15695
Lokaludvalg - Kgs. Enghave;2002K2;15600
Lokaludvalg - Kgs. Enghave;2002K3;15579
Lokaludvalg - Kgs. Enghave;2002K4;15596
Lokaludvalg - Kgs. Enghave;2003K1;15548
Lokaludvalg - Kgs. Enghave;2003K2;15584
Lokaludvalg - Kgs. Enghave;2003K3;15499
Lokaludvalg - Kgs. Enghave;2003K4;15493
Lokaludvalg - Kgs. Enghave;2004K1;15426
Lokaludvalg - Kgs. Enghave;2004K2;15383
Lokaludvalg - Kgs. Enghave;2004K3;15348
Lokaludvalg - Kgs. Enghave;2004K4;15463
Lokaludvalg - Kgs. Enghave;2005K1;15434
Lokaludvalg - Kgs. Enghave;2005K2;15446
Lokaludvalg - Kgs. Enghave;2005K3;15370
Lokaludvalg - Kgs. Enghave;2005K4;15375
Lokaludvalg - Kgs. Enghave;2006K1;15307
Lokaludvalg - Kgs. Enghave;2006K2;15238
Lokaludvalg - Kgs. Enghave;2006K3;15239
Lokaludvalg - Kgs. Enghave;2006K4;15594
Lokaludvalg - Kgs. Enghave;2007K1;15870
Lokaludvalg - Kgs. Enghave;2007K2;16028
Lokaludvalg - Kgs. Enghave;2007K3;16098
Lokaludvalg - Kgs. Enghave;2007K4;16437
Lokaludvalg - Kgs. Enghave;2008K1;16531
Lokaludvalg - Kgs. Enghave;2008K2;16783
Lokaludvalg - Kgs. Enghave;2008K3;17200
Lokaludvalg - Kgs. Enghave;2008K4;17688
Lokaludvalg - Kgs. Enghave;2009K1;17939
Lokaludvalg - Kgs. Enghave;2009K2;18192
Lokaludvalg - Kgs. Enghave;2009K3;18202
Lokaludvalg - Kgs. Enghave;2009K4;18489
Lokaludvalg - Kgs. Enghave;2010K1;18725
Lokaludvalg - Kgs. Enghave;2010K2;18821
Lokaludvalg - Kgs. Enghave;2010K3;18913
Lokaludvalg - Kgs. Enghave;2010K4;19350
Lokaludvalg - Kgs. Enghave;2011K1;19475
Lokaludvalg - Kgs. Enghave;2011K2;19573
Lokaludvalg - Kgs. Enghave;2011K3;19645
Lokaludvalg - Kgs. Enghave;2011K4;20018
Lokaludvalg - Kgs. Enghave;2012K1;20065
Lokaludvalg - Kgs. Enghave;2012K2;20060
Lokaludvalg - Kgs. Enghave;2012K3;20067
Lokaludvalg - Kgs. Enghave;2012K4;20196
Lokaludvalg - Kgs. Enghave;2013K1;20278
Lokaludvalg - Kgs. Enghave;2013K2;20369
Lokaludvalg - Kgs. Enghave;2013K3;20308
Lokaludvalg - Kgs. Enghave;2013K4;20612
Lokaludvalg - Kgs. Enghave;2014K1;20629
Lokaludvalg - Kgs. Enghave;2014K2;20737
Lokaludvalg - Kgs. Enghave;2014K3;20852
Lokaludvalg - Kgs. Enghave;2014K4;21413
Lokaludvalg - Kgs. Enghave;2015K1;21437
Lokaludvalg - Kgs. Enghave;2015K2;21504
Lokaludvalg - Kgs. Enghave;2015K3;21468
Lokaludvalg - Kgs. Enghave;2015K4;21957
Lokaludvalg - Kgs. Enghave;2016K1;22250
Lokaludvalg - Kgs. Enghave;2016K2;22816
Lokaludvalg - Kgs. Enghave;2016K3;23099
Lokaludvalg - Kgs. Enghave;2016K4;23369
Lokaludvalg - Kgs. Enghave;2017K1;23894
Lokaludvalg - Kgs. Enghave;2017K2;24465
Lokaludvalg - Kgs. Enghave;2017K3;24684
Lokaludvalg - Kgs. Enghave;2017K4;25525
Lokaludvalg - Kgs. Enghave;2018K1;25973
Lokaludvalg - Kgs. Enghave;2018K2;26397
Lokaludvalg - Kgs. Enghave;2018K3;26688
Lokaludvalg - Kgs. Enghave;2018K4;27435
Lokaludvalg - Kgs. Enghave;2019K1;27467
Lokaludvalg - Kgs. Enghave;2019K2;27807
Lokaludvalg - Kgs. Enghave;2019K3;28427
Lokaludvalg - Kgs. Enghave;2019K4;29217
Lokaludvalg - Kgs. Enghave;2020K1;29778
Lokaludvalg - Kgs. Enghave;2020K2;30066
Lokaludvalg - Kgs. Enghave;2020K3;30270
Lokaludvalg - Kgs. Enghave;2020K4;30782
Lokaludvalg - Kgs. Enghave;2021K1;31001
Lokaludvalg - Kgs. Enghave;2021K2;31275
Lokaludvalg - Kgs. Enghave;2021K3;31615
Lokaludvalg - Kgs. Enghave;2021K4;32087
Lokaludvalg - Kgs. Enghave;2022K1;32116
Lokaludvalg - Kgs. Enghave;2022K2;31973
Lokaludvalg - Kgs. Enghave;2022K3;31895
Lokaludvalg - Kgs. Enghave;2022K4;31883
Lokaludvalg - Kgs. Enghave;2023K1;32100
Lokaludvalg - Kgs. Enghave;2023K2;32238
Lokaludvalg - Kgs. Enghave;2023K3;32553
Lokaludvalg - Kgs. Enghave;2023K4;32990
Lokaludvalg - Kgs. Enghave;2024K1;33009
Lokaludvalg - Kgs. Enghave;2024K2;33396
Lokaludvalg - Kgs. Enghave;2024K3;33881
Lokaludvalg - Kgs. Enghave;2024K4;34757
Lokaludvalg - Kgs. Enghave;2025K1;35069
Lokaludvalg - Valby;1974K1;52452
Lokaludvalg - Valby;1975K1;51116
Lokaludvalg - Valby;1976K1;49890
Lokaludvalg - Valby;1977K1;48639
Lokaludvalg - Valby;1978K1;47488
Lokaludvalg - Valby;1979K1;46926
Lokaludvalg - Valby;1980K1;46566
Lokaludvalg - Valby;1981K1;45890
Lokaludvalg - Valby;1982K1;45856
Lokaludvalg - Valby;1983K1;45698
Lokaludvalg - Valby;1984K1;45334
Lokaludvalg - Valby;1985K1;45009
Lokaludvalg - Valby;1986K1;44488
Lokaludvalg - Valby;1987K1;44246
Lokaludvalg - Valby;1988K1;44105
Lokaludvalg - Valby;1989K1;43924
Lokaludvalg - Valby;1990K1;43966
Lokaludvalg - Valby;1991K1;43585
Lokaludvalg - Valby;1992K1;43688
Lokaludvalg - Valby;1993K1;43786
Lokaludvalg - Valby;1994K1;43578
Lokaludvalg - Valby;1995K1;43672
Lokaludvalg - Valby;1996K1;45017
Lokaludvalg - Valby;1997K1;45335
Lokaludvalg - Valby;1998K1;45728
Lokaludvalg - Valby;1999K1;46106
Lokaludvalg - Valby;2000K1;46209
Lokaludvalg - Valby;2001K1;46189
Lokaludvalg - Valby;2002K1;46271
Lokaludvalg - Valby;2002K2;46348
Lokaludvalg - Valby;2002K3;46264
Lokaludvalg - Valby;2002K4;46273
Lokaludvalg - Valby;2003K1;46211
Lokaludvalg - Valby;2003K2;46225
Lokaludvalg - Valby;2003K3;46145
Lokaludvalg - Valby;2003K4;46315
Lokaludvalg - Valby;2004K1;46208
Lokaludvalg - Valby;2004K2;46158
Lokaludvalg - Valby;2004K3;46041
Lokaludvalg - Valby;2004K4;46030
Lokaludvalg - Valby;2005K1;46113
Lokaludvalg - Valby;2005K2;46065
Lokaludvalg - Valby;2005K3;45873
Lokaludvalg - Valby;2005K4;45852
Lokaludvalg - Valby;2006K1;45603
Lokaludvalg - Valby;2006K2;45433
Lokaludvalg - Valby;2006K3;45221
Lokaludvalg - Valby;2006K4;45307
Lokaludvalg - Valby;2007K1;45208
Lokaludvalg - Valby;2007K2;45215
Lokaludvalg - Valby;2007K3;45197
Lokaludvalg - Valby;2007K4;45394
Lokaludvalg - Valby;2008K1;45465
Lokaludvalg - Valby;2008K2;45672
Lokaludvalg - Valby;2008K3;45782
Lokaludvalg - Valby;2008K4;46216
Lokaludvalg - Valby;2009K1;46387
Lokaludvalg - Valby;2009K2;46479
Lokaludvalg - Valby;2009K3;46692
Lokaludvalg - Valby;2009K4;47057
Lokaludvalg - Valby;2010K1;47122
Lokaludvalg - Valby;2010K2;47145
Lokaludvalg - Valby;2010K3;47150
Lokaludvalg - Valby;2010K4;47679
Lokaludvalg - Valby;2011K1;47841
Lokaludvalg - Valby;2011K2;48227
Lokaludvalg - Valby;2011K3;48258
Lokaludvalg - Valby;2011K4;48591
Lokaludvalg - Valby;2012K1;48694
Lokaludvalg - Valby;2012K2;48800
Lokaludvalg - Valby;2012K3;48959
Lokaludvalg - Valby;2012K4;49482
Lokaludvalg - Valby;2013K1;49677
Lokaludvalg - Valby;2013K2;50127
Lokaludvalg - Valby;2013K3;50278
Lokaludvalg - Valby;2013K4;50783
Lokaludvalg - Valby;2014K1;50941
Lokaludvalg - Valby;2014K2;51230
Lokaludvalg - Valby;2014K3;51229
Lokaludvalg - Valby;2014K4;51573
Lokaludvalg - Valby;2015K1;51727
Lokaludvalg - Valby;2015K2;51986
Lokaludvalg - Valby;2015K3;52057
Lokaludvalg - Valby;2015K4;52526
Lokaludvalg - Valby;2016K1;52809
Lokaludvalg - Valby;2016K2;53126
Lokaludvalg - Valby;2016K3;53358
Lokaludvalg - Valby;2016K4;54189
Lokaludvalg - Valby;2017K1;54560
Lokaludvalg - Valby;2017K2;54735
Lokaludvalg - Valby;2017K3;54809
Lokaludvalg - Valby;2017K4;55602
Lokaludvalg - Valby;2018K1;56274
Lokaludvalg - Valby;2018K2;56541
Lokaludvalg - Valby;2018K3;56794
Lokaludvalg - Valby;2018K4;57805
Lokaludvalg - Valby;2019K1;58307
Lokaludvalg - Valby;2019K2;58573
Lokaludvalg - Valby;2019K3;59031
Lokaludvalg - Valby;2019K4;59840
Lokaludvalg - Valby;2020K1;60308
Lokaludvalg - Valby;2020K2;60754
Lokaludvalg - Valby;2020K3;61088
Lokaludvalg - Valby;2020K4;61895
Lokaludvalg - Valby;2021K1;62024
Lokaludvalg - Valby;2021K2;62549
Lokaludvalg - Valby;2021K3;62627
Lokaludvalg - Valby;2021K4;63496
Lokaludvalg - Valby;2022K1;64144
Lokaludvalg - Valby;2022K2;64518
Lokaludvalg - Valby;2022K3;65176
Lokaludvalg - Valby;2022K4;65889
Lokaludvalg - Valby;2023K1;66435
Lokaludvalg - Valby;2023K2;66404
Lokaludvalg - Valby;2023K3;65877
Lokaludvalg - Valby;2023K4;65933
Lokaludvalg - Valby;2024K1;65780
Lokaludvalg - Valby;2024K2;65775
Lokaludvalg - Valby;2024K3;65777
Lokaludvalg - Valby;2024K4;66322
Lokaludvalg - Valby;2025K1;66473
Lokaludvalg - Vanløse;1974K1;40265
Lokaludvalg - Vanløse;1975K1;39439
Lokaludvalg - Vanløse;1976K1;38506
Lokaludvalg - Vanløse;1977K1;37657
Lokaludvalg - Vanløse;1978K1;37022
Lokaludvalg - Vanløse;1979K1;36226
Lokaludvalg - Vanløse;1980K1;35774
Lokaludvalg - Vanløse;1981K1;35683
Lokaludvalg - Vanløse;1982K1;35491
Lokaludvalg - Vanløse;1983K1;35332
Lokaludvalg - Vanløse;1984K1;35327
Lokaludvalg - Vanløse;1985K1;35470
Lokaludvalg - Vanløse;1986K1;35265
Lokaludvalg - Vanløse;1987K1;34965
Lokaludvalg - Vanløse;1988K1;34845
Lokaludvalg - Vanløse;1989K1;34851
Lokaludvalg - Vanløse;1990K1;34764
Lokaludvalg - Vanløse;1991K1;34289
Lokaludvalg - Vanløse;1992K1;34303
Lokaludvalg - Vanløse;1993K1;34465
Lokaludvalg - Vanløse;1994K1;34785
Lokaludvalg - Vanløse;1995K1;34923
Lokaludvalg - Vanløse;1996K1;35062
Lokaludvalg - Vanløse;1997K1;35292
Lokaludvalg - Vanløse;1998K1;35485
Lokaludvalg - Vanløse;1999K1;35614
Lokaludvalg - Vanløse;2000K1;35822
Lokaludvalg - Vanløse;2001K1;36049
Lokaludvalg - Vanløse;2002K1;36233
Lokaludvalg - Vanløse;2002K2;36125
Lokaludvalg - Vanløse;2002K3;36069
Lokaludvalg - Vanløse;2002K4;36222
Lokaludvalg - Vanløse;2003K1;36228
Lokaludvalg - Vanløse;2003K2;36193
Lokaludvalg - Vanløse;2003K3;36146
Lokaludvalg - Vanløse;2003K4;36178
Lokaludvalg - Vanløse;2004K1;36219
Lokaludvalg - Vanløse;2004K2;36252
Lokaludvalg - Vanløse;2004K3;36068
Lokaludvalg - Vanløse;2004K4;36182
Lokaludvalg - Vanløse;2005K1;36286
Lokaludvalg - Vanløse;2005K2;36334
Lokaludvalg - Vanløse;2005K3;36301
Lokaludvalg - Vanløse;2005K4;36251
Lokaludvalg - Vanløse;2006K1;36156
Lokaludvalg - Vanløse;2006K2;36153
Lokaludvalg - Vanløse;2006K3;35980
Lokaludvalg - Vanløse;2006K4;35894
Lokaludvalg - Vanløse;2007K1;35781
Lokaludvalg - Vanløse;2007K2;35793
Lokaludvalg - Vanløse;2007K3;35858
Lokaludvalg - Vanløse;2007K4;35902
Lokaludvalg - Vanløse;2008K1;35893
Lokaludvalg - Vanløse;2008K2;35920
Lokaludvalg - Vanløse;2008K3;35764
Lokaludvalg - Vanløse;2008K4;35956
Lokaludvalg - Vanløse;2009K1;36113
Lokaludvalg - Vanløse;2009K2;36256
Lokaludvalg - Vanløse;2009K3;36277
Lokaludvalg - Vanløse;2009K4;36403
Lokaludvalg - Vanløse;2010K1;36579
Lokaludvalg - Vanløse;2010K2;36712
Lokaludvalg - Vanløse;2010K3;36751
Lokaludvalg - Vanløse;2010K4;36928
Lokaludvalg - Vanløse;2011K1;37123
Lokaludvalg - Vanløse;2011K2;37345
Lokaludvalg - Vanløse;2011K3;37447
Lokaludvalg - Vanløse;2011K4;37752
Lokaludvalg - Vanløse;2012K1;37902
Lokaludvalg - Vanløse;2012K2;38025
Lokaludvalg - Vanløse;2012K3;38188
Lokaludvalg - Vanløse;2012K4;38506
Lokaludvalg - Vanløse;2013K1;38618
Lokaludvalg - Vanløse;2013K2;38734
Lokaludvalg - Vanløse;2013K3;38728
Lokaludvalg - Vanløse;2013K4;39107
Lokaludvalg - Vanløse;2014K1;39214
Lokaludvalg - Vanløse;2014K2;39280
Lokaludvalg - Vanløse;2014K3;39127
Lokaludvalg - Vanløse;2014K4;39423
Lokaludvalg - Vanløse;2015K1;39537
Lokaludvalg - Vanløse;2015K2;39768
Lokaludvalg - Vanløse;2015K3;39861
Lokaludvalg - Vanløse;2015K4;40260
Lokaludvalg - Vanløse;2016K1;40353
Lokaludvalg - Vanløse;2016K2;40435
Lokaludvalg - Vanløse;2016K3;40389
Lokaludvalg - Vanløse;2016K4;40640
Lokaludvalg - Vanløse;2017K1;40656
Lokaludvalg - Vanløse;2017K2;40625
Lokaludvalg - Vanløse;2017K3;40509
Lokaludvalg - Vanløse;2017K4;40763
Lokaludvalg - Vanløse;2018K1;40843
Lokaludvalg - Vanløse;2018K2;41062
Lokaludvalg - Vanløse;2018K3;41116
Lokaludvalg - Vanløse;2018K4;41159
Lokaludvalg - Vanløse;2019K1;41209
Lokaludvalg - Vanløse;2019K2;41125
Lokaludvalg - Vanløse;2019K3;41048
Lokaludvalg - Vanløse;2019K4;41137
Lokaludvalg - Vanløse;2020K1;41195
Lokaludvalg - Vanløse;2020K2;41281
Lokaludvalg - Vanløse;2020K3;41114
Lokaludvalg - Vanløse;2020K4;41158
Lokaludvalg - Vanløse;2021K1;41002
Lokaludvalg - Vanløse;2021K2;40774
Lokaludvalg - Vanløse;2021K3;40645
Lokaludvalg - Vanløse;2021K4;40805
Lokaludvalg - Vanløse;2022K1;40781
Lokaludvalg - Vanløse;2022K2;40709
Lokaludvalg - Vanløse;2022K3;40598
Lokaludvalg - Vanløse;2022K4;40657
Lokaludvalg - Vanløse;2023K1;40633
Lokaludvalg - Vanløse;2023K2;40757
Lokaludvalg - Vanløse;2023K3;40710
Lokaludvalg - Vanløse;2023K4;40776
Lokaludvalg - Vanløse;2024K1;40709
Lokaludvalg - Vanløse;2024K2;40799
Lokaludvalg - Vanløse;2024K3;40833
Lokaludvalg - Vanløse;2024K4;40895
Lokaludvalg - Vanløse;2025K1;40815
Lokaludvalg - Brønshøj-Husum;1974K1;44754
Lokaludvalg - Brønshøj-Husum;1975K1;44125
Lokaludvalg - Brønshøj-Husum;1976K1;42958
Lokaludvalg - Brønshøj-Husum;1977K1;41989
Lokaludvalg - Brønshøj-Husum;1978K1;41100
Lokaludvalg - Brønshøj-Husum;1979K1;40391
Lokaludvalg - Brønshøj-Husum;1980K1;39683
Lokaludvalg - Brønshøj-Husum;1981K1;39308
Lokaludvalg - Brønshøj-Husum;1982K1;39009
Lokaludvalg - Brønshøj-Husum;1983K1;38509
Lokaludvalg - Brønshøj-Husum;1984K1;38190
Lokaludvalg - Brønshøj-Husum;1985K1;37253
Lokaludvalg - Brønshøj-Husum;1986K1;36965
Lokaludvalg - Brønshøj-Husum;1987K1;36633
Lokaludvalg - Brønshøj-Husum;1988K1;36478
Lokaludvalg - Brønshøj-Husum;1989K1;36457
Lokaludvalg - Brønshøj-Husum;1990K1;36413
Lokaludvalg - Brønshøj-Husum;1991K1;36689
Lokaludvalg - Brønshøj-Husum;1992K1;36746
Lokaludvalg - Brønshøj-Husum;1993K1;36754
Lokaludvalg - Brønshøj-Husum;1994K1;36725
Lokaludvalg - Brønshøj-Husum;1995K1;37446
Lokaludvalg - Brønshøj-Husum;1996K1;37450
Lokaludvalg - Brønshøj-Husum;1997K1;38560
Lokaludvalg - Brønshøj-Husum;1998K1;39051
Lokaludvalg - Brønshøj-Husum;1999K1;39405
Lokaludvalg - Brønshøj-Husum;2000K1;39657
Lokaludvalg - Brønshøj-Husum;2001K1;39854
Lokaludvalg - Brønshøj-Husum;2002K1;40008
Lokaludvalg - Brønshøj-Husum;2002K2;39984
Lokaludvalg - Brønshøj-Husum;2002K3;39923
Lokaludvalg - Brønshøj-Husum;2002K4;40015
Lokaludvalg - Brønshøj-Husum;2003K1;39989
Lokaludvalg - Brønshøj-Husum;2003K2;40015
Lokaludvalg - Brønshøj-Husum;2003K3;40060
Lokaludvalg - Brønshøj-Husum;2003K4;40039
Lokaludvalg - Brønshøj-Husum;2004K1;40064
Lokaludvalg - Brønshøj-Husum;2004K2;39963
Lokaludvalg - Brønshøj-Husum;2004K3;39935
Lokaludvalg - Brønshøj-Husum;2004K4;39933
Lokaludvalg - Brønshøj-Husum;2005K1;39891
Lokaludvalg - Brønshøj-Husum;2005K2;39834
Lokaludvalg - Brønshøj-Husum;2005K3;39732
Lokaludvalg - Brønshøj-Husum;2005K4;39693
Lokaludvalg - Brønshøj-Husum;2006K1;39649
Lokaludvalg - Brønshøj-Husum;2006K2;39593
Lokaludvalg - Brønshøj-Husum;2006K3;39501
Lokaludvalg - Brønshøj-Husum;2006K4;39562
Lokaludvalg - Brønshøj-Husum;2007K1;39464
Lokaludvalg - Brønshøj-Husum;2007K2;39392
Lokaludvalg - Brønshøj-Husum;2007K3;39393
Lokaludvalg - Brønshøj-Husum;2007K4;39406
Lokaludvalg - Brønshøj-Husum;2008K1;39420
Lokaludvalg - Brønshøj-Husum;2008K2;39496
Lokaludvalg - Brønshøj-Husum;2008K3;39419
Lokaludvalg - Brønshøj-Husum;2008K4;39623
Lokaludvalg - Brønshøj-Husum;2009K1;39571
Lokaludvalg - Brønshøj-Husum;2009K2;39587
Lokaludvalg - Brønshøj-Husum;2009K3;39575
Lokaludvalg - Brønshøj-Husum;2009K4;39771
Lokaludvalg - Brønshøj-Husum;2010K1;39827
Lokaludvalg - Brønshøj-Husum;2010K2;39874
Lokaludvalg - Brønshøj-Husum;2010K3;39847
Lokaludvalg - Brønshøj-Husum;2010K4;40079
Lokaludvalg - Brønshøj-Husum;2011K1;40402
Lokaludvalg - Brønshøj-Husum;2011K2;40538
Lokaludvalg - Brønshøj-Husum;2011K3;40646
Lokaludvalg - Brønshøj-Husum;2011K4;41089
Lokaludvalg - Brønshøj-Husum;2012K1;41347
Lokaludvalg - Brønshøj-Husum;2012K2;41440
Lokaludvalg - Brønshøj-Husum;2012K3;41708
Lokaludvalg - Brønshøj-Husum;2012K4;42165
Lokaludvalg - Brønshøj-Husum;2013K1;42294
Lokaludvalg - Brønshøj-Husum;2013K2;42441
Lokaludvalg - Brønshøj-Husum;2013K3;42595
Lokaludvalg - Brønshøj-Husum;2013K4;42989
Lokaludvalg - Brønshøj-Husum;2014K1;43056
Lokaludvalg - Brønshøj-Husum;2014K2;43309
Lokaludvalg - Brønshøj-Husum;2014K3;43387
Lokaludvalg - Brønshøj-Husum;2014K4;43905
Lokaludvalg - Brønshøj-Husum;2015K1;43908
Lokaludvalg - Brønshøj-Husum;2015K2;44068
Lokaludvalg - Brønshøj-Husum;2015K3;44038
Lokaludvalg - Brønshøj-Husum;2015K4;44291
Lokaludvalg - Brønshøj-Husum;2016K1;44376
Lokaludvalg - Brønshøj-Husum;2016K2;44420
Lokaludvalg - Brønshøj-Husum;2016K3;44389
Lokaludvalg - Brønshøj-Husum;2016K4;44658
Lokaludvalg - Brønshøj-Husum;2017K1;44598
Lokaludvalg - Brønshøj-Husum;2017K2;44692
Lokaludvalg - Brønshøj-Husum;2017K3;44654
Lokaludvalg - Brønshøj-Husum;2017K4;44751
Lokaludvalg - Brønshøj-Husum;2018K1;44741
Lokaludvalg - Brønshøj-Husum;2018K2;44593
Lokaludvalg - Brønshøj-Husum;2018K3;44592
Lokaludvalg - Brønshøj-Husum;2018K4;44957
Lokaludvalg - Brønshøj-Husum;2019K1;45092
Lokaludvalg - Brønshøj-Husum;2019K2;45125
Lokaludvalg - Brønshøj-Husum;2019K3;45037
Lokaludvalg - Brønshøj-Husum;2019K4;44901
Lokaludvalg - Brønshøj-Husum;2020K1;44784
Lokaludvalg - Brønshøj-Husum;2020K2;44592
Lokaludvalg - Brønshøj-Husum;2020K3;44485
Lokaludvalg - Brønshøj-Husum;2020K4;44548
Lokaludvalg - Brønshøj-Husum;2021K1;44433
Lokaludvalg - Brønshøj-Husum;2021K2;44230
Lokaludvalg - Brønshøj-Husum;2021K3;44072
Lokaludvalg - Brønshøj-Husum;2021K4;44053
Lokaludvalg - Brønshøj-Husum;2022K1;44005
Lokaludvalg - Brønshøj-Husum;2022K2;43838
Lokaludvalg - Brønshøj-Husum;2022K3;43803
Lokaludvalg - Brønshøj-Husum;2022K4;43928
Lokaludvalg - Brønshøj-Husum;2023K1;43933
Lokaludvalg - Brønshøj-Husum;2023K2;43831
Lokaludvalg - Brønshøj-Husum;2023K3;43690
Lokaludvalg - Brønshøj-Husum;2023K4;44457
Lokaludvalg - Brønshøj-Husum;2024K1;44467
Lokaludvalg - Brønshøj-Husum;2024K2;44464
Lokaludvalg - Brønshøj-Husum;2024K3;44447
Lokaludvalg - Brønshøj-Husum;2024K4;44480
Lokaludvalg - Brønshøj-Husum;2025K1;44524
Lokaludvalg - Bispebjerg;1974K1;51310
Lokaludvalg - Bispebjerg;1975K1;50176
Lokaludvalg - Bispebjerg;1976K1;48920
Lokaludvalg - Bispebjerg;1977K1;47623
Lokaludvalg - Bispebjerg;1978K1;46500
Lokaludvalg - Bispebjerg;1979K1;45563
Lokaludvalg - Bispebjerg;1980K1;44887
Lokaludvalg - Bispebjerg;1981K1;44285
Lokaludvalg - Bispebjerg;1982K1;44016
Lokaludvalg - Bispebjerg;1983K1;44031
Lokaludvalg - Bispebjerg;1984K1;43810
Lokaludvalg - Bispebjerg;1985K1;43812
Lokaludvalg - Bispebjerg;1986K1;43402
