OMRKK;TID;INDHOLD
Bydel - Brønshøj-Husum;2011K1;21763
Bydel - Brønshøj-Husum;2011K2;21715
Bydel - Brønshøj-Husum;2011K3;21701
Bydel - Brønshøj-Husum;2011K4;22013
Bydel - Brønshøj-Husum;2012K1;22143
Bydel - Brønshøj-Husum;2012K2;22173
Bydel - Brønshøj-Husum;2012K3;22246
Bydel - Brønshøj-Husum;2012K4;22592
Bydel - Brønshøj-Husum;2013K1;22589
Bydel - Brønshøj-Husum;2013K2;22652
Bydel - Brønshøj-Husum;2013K3;22681
Bydel - Brønshøj-Husum;2013K4;22937
Bydel - Brønshøj-Husum;2014K1;23003
Bydel - Brønshøj-Husum;2014K2;23147
Bydel - Brønshøj-Husum;2014K3;23099
Bydel - Brønshøj-Husum;2014K4;23496
Bydel - Brønshøj-Husum;2015K1;23448
Bydel - Brønshøj-Husum;2015K2;23485
Bydel - Brønshøj-Husum;2015K3;23408
Bydel - Brønshøj-Husum;2015K4;23620
Bydel - Brønshøj-Husum;2016K1;23702
Bydel - Brønshøj-Husum;2016K2;23717
Bydel - Brønshøj-Husum;2016K3;23615
Bydel - Brønshøj-Husum;2016K4;23919
Bydel - Brønshøj-Husum;2017K1;23830
Bydel - Brønshøj-Husum;2017K2;23863
Bydel - Brønshøj-Husum;2017K3;23746
Bydel - Brønshøj-Husum;2017K4;23873
Bydel - Brønshøj-Husum;2018K1;23856
Bydel - Brønshøj-Husum;2018K2;23773
Bydel - Brønshøj-Husum;2018K3;23700
Bydel - Brønshøj-Husum;2018K4;24030
Bydel - Brønshøj-Husum;2019K1;24033
Bydel - Brønshøj-Husum;2019K2;24032
Bydel - Brønshøj-Husum;2019K3;23895
Bydel - Brønshøj-Husum;2019K4;23843
Bydel - Brønshøj-Husum;2020K1;23727
Bydel - Brønshøj-Husum;2020K2;23541
Bydel - Brønshøj-Husum;2020K3;23424
Bydel - Brønshøj-Husum;2020K4;23517
Bydel - Brønshøj-Husum;2021K1;23416
Bydel - Brønshøj-Husum;2021K2;23315
Bydel - Brønshøj-Husum;2021K3;23230
Bydel - Brønshøj-Husum;2021K4;23290
Bydel - Brønshøj-Husum;2022K1;23292
Bydel - Brønshøj-Husum;2022K2;23194
Bydel - Brønshøj-Husum;2022K3;23179
Bydel - Brønshøj-Husum;2022K4;23270
Bydel - Brønshøj-Husum;2023K1;23232
Bydel - Brønshøj-Husum;2023K2;23304
Bydel - Brønshøj-Husum;2023K3;23254
Bydel - Brønshøj-Husum;2023K4;23811
Bydel - Brønshøj-Husum;2024K1;23793
Bydel - Brønshøj-Husum;2024K2;23768
Bydel - Brønshøj-Husum;2024K3;23691
Bydel - Brønshøj-Husum;2024K4;23743
Bydel - Brønshøj-Husum;2025K1;23774
Bydel - Bispebjerg;1998K1;29550
Bydel - Bispebjerg;1999K1;29686
Bydel - Bispebjerg;2000K1;29837
Bydel - Bispebjerg;2001K1;29902
Bydel - Bispebjerg;2002K1;30089
Bydel - Bispebjerg;2002K2;30073
Bydel - Bispebjerg;2002K3;29909
Bydel - Bispebjerg;2002K4;30084
Bydel - Bispebjerg;2003K1;29962
Bydel - Bispebjerg;2003K2;30106
Bydel - Bispebjerg;2003K3;29960
Bydel - Bispebjerg;2003K4;30110
Bydel - Bispebjerg;2004K1;30175
Bydel - Bispebjerg;2004K2;30180
Bydel - Bispebjerg;2004K3;30151
Bydel - Bispebjerg;2004K4;30226
Bydel - Bispebjerg;2005K1;30195
Bydel - Bispebjerg;2005K2;30090
Bydel - Bispebjerg;2005K3;30042
Bydel - Bispebjerg;2005K4;30149
Bydel - Bispebjerg;2006K1;30131
Bydel - Bispebjerg;2006K2;30204
Bydel - Bispebjerg;2006K3;30063
Bydel - Bispebjerg;2006K4;30449
Bydel - Bispebjerg;2007K1;30596
Bydel - Bispebjerg;2007K2;30799
Bydel - Bispebjerg;2007K3;30691
Bydel - Bispebjerg;2007K4;31122
Bydel - Bispebjerg;2008K1;31186
Bydel - Bispebjerg;2008K2;31294
Bydel - Bispebjerg;2008K3;31127
Bydel - Bispebjerg;2008K4;31677
Bydel - Bispebjerg;2009K1;31639
Bydel - Bispebjerg;2009K2;31809
Bydel - Bispebjerg;2009K3;31608
Bydel - Bispebjerg;2009K4;31999
Bydel - Bispebjerg;2010K1;32071
Bydel - Bispebjerg;2010K2;32277
Bydel - Bispebjerg;2010K3;32125
Bydel - Bispebjerg;2011K1;32824
Bydel - Bispebjerg;2011K2;33021
Bydel - Bispebjerg;2011K3;32841
Bydel - Bispebjerg;2011K4;33427
Bydel - Bispebjerg;2012K1;33710
Bydel - Bispebjerg;2012K2;33828
Bydel - Bispebjerg;2012K3;33669
Bydel - Bispebjerg;2012K4;34283
Bydel - Bispebjerg;2013K1;34325
Bydel - Bispebjerg;2013K2;34443
Bydel - Bispebjerg;2013K3;34359
Bydel - Bispebjerg;2013K4;34948
Bydel - Bispebjerg;2014K1;34895
Bydel - Bispebjerg;2014K2;35197
Bydel - Bispebjerg;2014K3;34983
Bydel - Bispebjerg;2014K4;35651
Bydel - Bispebjerg;2015K1;35578
Bydel - Bispebjerg;2015K2;35781
Bydel - Bispebjerg;2015K3;35609
Bydel - Bispebjerg;2015K4;36112
Bydel - Bispebjerg;2016K1;36286
Bydel - Bispebjerg;2016K2;36377
Bydel - Bispebjerg;2016K3;36168
Bydel - Bispebjerg;2016K4;36746
Bydel - Bispebjerg;2017K1;36593
Bydel - Bispebjerg;2017K2;36682
Bydel - Bispebjerg;2017K3;36275
Bydel - Bispebjerg;2017K4;36600
Bydel - Bispebjerg;2018K1;36449
Bydel - Bispebjerg;2018K2;36601
Bydel - Bispebjerg;2018K3;36245
Bydel - Bispebjerg;2018K4;36659
Bydel - Bispebjerg;2019K1;36461
Bydel - Bispebjerg;2019K2;36341
Bydel - Bispebjerg;2019K3;36024
Bydel - Bispebjerg;2019K4;36248
Bydel - Bispebjerg;2020K1;36009
Bydel - Bispebjerg;2020K2;35807
Bydel - Bispebjerg;2020K3;35513
Bydel - Bispebjerg;2020K4;35546
Bydel - Bispebjerg;2021K1;35434
Bydel - Bispebjerg;2021K2;35111
Bydel - Bispebjerg;2021K3;35005
Bydel - Bispebjerg;2021K4;35137
Bydel - Bispebjerg;2022K1;35113
Bydel - Bispebjerg;2022K2;35238
Bydel - Bispebjerg;2022K3;35217
Bydel - Bispebjerg;2022K4;35461
Bydel - Bispebjerg;2023K1;35549
Bydel - Bispebjerg;2023K2;35828
Bydel - Bispebjerg;2023K3;35684
Bydel - Bispebjerg;2023K4;36052
Bydel - Bispebjerg;2024K1;36047
Bydel - Bispebjerg;2024K2;36272
Bydel - Bispebjerg;2024K3;36002
Bydel - Bispebjerg;2024K4;36264
Bydel - Bispebjerg;2025K1;36240
Bydel - Amager Øst;1998K1;30512
Bydel - Amager Øst;1999K1;30711
Bydel - Amager Øst;2000K1;30656
Bydel - Amager Øst;2001K1;30913
Bydel - Amager Øst;2002K1;30878
Bydel - Amager Øst;2002K2;30855
Bydel - Amager Øst;2002K3;30701
Bydel - Amager Øst;2002K4;30746
Bydel - Amager Øst;2003K1;30771
Bydel - Amager Øst;2003K2;30734
Bydel - Amager Øst;2003K3;30596
Bydel - Amager Øst;2003K4;30836
Bydel - Amager Øst;2004K1;30901
Bydel - Amager Øst;2004K2;30967
Bydel - Amager Øst;2004K3;30901
Bydel - Amager Øst;2004K4;30989
Bydel - Amager Øst;2005K1;30891
Bydel - Amager Øst;2005K2;30909
Bydel - Amager Øst;2005K3;30627
Bydel - Amager Øst;2005K4;30939
Bydel - Amager Øst;2006K1;30865
Bydel - Amager Øst;2006K2;30847
Bydel - Amager Øst;2006K3;30556
Bydel - Amager Øst;2006K4;30765
Bydel - Amager Øst;2007K1;30688
Bydel - Amager Øst;2007K2;30759
Bydel - Amager Øst;2007K3;30541
Bydel - Amager Øst;2007K4;30919
Bydel - Amager Øst;2008K1;30935
Bydel - Amager Øst;2008K2;31018
Bydel - Amager Øst;2008K3;30946
Bydel - Amager Øst;2008K4;31408
Bydel - Amager Øst;2009K1;31455
Bydel - Amager Øst;2009K2;31582
Bydel - Amager Øst;2009K3;31545
Bydel - Amager Øst;2009K4;31821
Bydel - Amager Øst;2010K1;31663
Bydel - Amager Øst;2010K2;31749
Bydel - Amager Øst;2010K3;31677
Bydel - Amager Øst;2011K1;31861
Bydel - Amager Øst;2011K2;31946
Bydel - Amager Øst;2011K3;31808
Bydel - Amager Øst;2011K4;32170
Bydel - Amager Øst;2012K1;32198
Bydel - Amager Øst;2012K2;32386
Bydel - Amager Øst;2012K3;32212
Bydel - Amager Øst;2012K4;32693
Bydel - Amager Øst;2013K1;32748
Bydel - Amager Øst;2013K2;32824
Bydel - Amager Øst;2013K3;32640
Bydel - Amager Øst;2013K4;33258
Bydel - Amager Øst;2014K1;33230
Bydel - Amager Øst;2014K2;33294
Bydel - Amager Øst;2014K3;33238
Bydel - Amager Øst;2014K4;34191
Bydel - Amager Øst;2015K1;34278
Bydel - Amager Øst;2015K2;34561
Bydel - Amager Øst;2015K3;34394
Bydel - Amager Øst;2015K4;35027
Bydel - Amager Øst;2016K1;34858
Bydel - Amager Øst;2016K2;35012
Bydel - Amager Øst;2016K3;34937
Bydel - Amager Øst;2016K4;35497
Bydel - Amager Øst;2017K1;35288
Bydel - Amager Øst;2017K2;35461
Bydel - Amager Øst;2017K3;35256
Bydel - Amager Øst;2017K4;35689
Bydel - Amager Øst;2018K1;35715
Bydel - Amager Øst;2018K2;35784
Bydel - Amager Øst;2018K3;35854
Bydel - Amager Øst;2018K4;36458
Bydel - Amager Øst;2019K1;36374
Bydel - Amager Øst;2019K2;36503
Bydel - Amager Øst;2019K3;36333
Bydel - Amager Øst;2019K4;36941
Bydel - Amager Øst;2020K1;36701
Bydel - Amager Øst;2020K2;36813
Bydel - Amager Øst;2020K3;36826
Bydel - Amager Øst;2020K4;37447
Bydel - Amager Øst;2021K1;37529
Bydel - Amager Øst;2021K2;37552
Bydel - Amager Øst;2021K3;37561
Bydel - Amager Øst;2021K4;38105
Bydel - Amager Øst;2022K1;37851
Bydel - Amager Øst;2022K2;37924
Bydel - Amager Øst;2022K3;38062
Bydel - Amager Øst;2022K4;38457
Bydel - Amager Øst;2023K1;38456
Bydel - Amager Øst;2023K2;38830
Bydel - Amager Øst;2023K3;38497
Bydel - Amager Øst;2023K4;39049
Bydel - Amager Øst;2024K1;38897
Bydel - Amager Øst;2024K2;38933
Bydel - Amager Øst;2024K3;38666
Bydel - Amager Øst;2024K4;39077
Bydel - Amager Øst;2025K1;38914
Bydel - Amager Vest;1998K1;27932
Bydel - Amager Vest;1999K1;27912
Bydel - Amager Vest;2000K1;27931
Bydel - Amager Vest;2001K1;28085
Bydel - Amager Vest;2002K1;28135
Bydel - Amager Vest;2002K2;28092
Bydel - Amager Vest;2002K3;27954
Bydel - Amager Vest;2002K4;28080
Bydel - Amager Vest;2003K1;28043
Bydel - Amager Vest;2003K2;28052
Bydel - Amager Vest;2003K3;27844
Bydel - Amager Vest;2003K4;28100
Bydel - Amager Vest;2004K1;28212
Bydel - Amager Vest;2004K2;28230
Bydel - Amager Vest;2004K3;28426
Bydel - Amager Vest;2004K4;28732
Bydel - Amager Vest;2005K1;28656
Bydel - Amager Vest;2005K2;28794
Bydel - Amager Vest;2005K3;28834
Bydel - Amager Vest;2005K4;29472
Bydel - Amager Vest;2006K1;29700
Bydel - Amager Vest;2006K2;29819
Bydel - Amager Vest;2006K3;30070
Bydel - Amager Vest;2006K4;30900
Bydel - Amager Vest;2007K1;31141
Bydel - Amager Vest;2007K2;31523
Bydel - Amager Vest;2007K3;31841
Bydel - Amager Vest;2007K4;32228
Bydel - Amager Vest;2008K1;32414
Bydel - Amager Vest;2008K2;32673
Bydel - Amager Vest;2008K3;32729
Bydel - Amager Vest;2008K4;33285
Bydel - Amager Vest;2009K1;33311
Bydel - Amager Vest;2009K2;33539
Bydel - Amager Vest;2009K3;33531
Bydel - Amager Vest;2009K4;33983
Bydel - Amager Vest;2010K1;34018
Bydel - Amager Vest;2010K2;34278
Bydel - Amager Vest;2010K3;34252
Bydel - Amager Vest;2011K1;34575
Bydel - Amager Vest;2011K2;34774
Bydel - Amager Vest;2011K3;34751
Bydel - Amager Vest;2011K4;35406
Bydel - Amager Vest;2012K1;35457
Bydel - Amager Vest;2012K2;35737
Bydel - Amager Vest;2012K3;35685
Bydel - Amager Vest;2012K4;36291
Bydel - Amager Vest;2013K1;36568
Bydel - Amager Vest;2013K2;36919
Bydel - Amager Vest;2013K3;36825
Bydel - Amager Vest;2013K4;37277
Bydel - Amager Vest;2014K1;37306
Bydel - Amager Vest;2014K2;37491
Bydel - Amager Vest;2014K3;37346
Bydel - Amager Vest;2014K4;38003
Bydel - Amager Vest;2015K1;38030
Bydel - Amager Vest;2015K2;38313
Bydel - Amager Vest;2015K3;38367
Bydel - Amager Vest;2015K4;38830
Bydel - Amager Vest;2016K1;39001
Bydel - Amager Vest;2016K2;39291
Bydel - Amager Vest;2016K3;39041
Bydel - Amager Vest;2016K4;39931
Bydel - Amager Vest;2017K1;40066
Bydel - Amager Vest;2017K2;40597
Bydel - Amager Vest;2017K3;40733
Bydel - Amager Vest;2017K4;41655
Bydel - Amager Vest;2018K1;41684
Bydel - Amager Vest;2018K2;42274
Bydel - Amager Vest;2018K3;42291
Bydel - Amager Vest;2018K4;43485
Bydel - Amager Vest;2019K1;43859
Bydel - Amager Vest;2019K2;44716
Bydel - Amager Vest;2019K3;44932
Bydel - Amager Vest;2019K4;46537
Bydel - Amager Vest;2020K1;46433
Bydel - Amager Vest;2020K2;46645
Bydel - Amager Vest;2020K3;46756
Bydel - Amager Vest;2020K4;47690
Bydel - Amager Vest;2021K1;48018
Bydel - Amager Vest;2021K2;48454
Bydel - Amager Vest;2021K3;48783
Bydel - Amager Vest;2021K4;49932
Bydel - Amager Vest;2022K1;50270
Bydel - Amager Vest;2022K2;50960
Bydel - Amager Vest;2022K3;50739
Bydel - Amager Vest;2022K4;51383
Bydel - Amager Vest;2023K1;51410
Bydel - Amager Vest;2023K2;52035
Bydel - Amager Vest;2023K3;51413
Bydel - Amager Vest;2023K4;52395
Bydel - Amager Vest;2024K1;52262
Bydel - Amager Vest;2024K2;53017
Bydel - Amager Vest;2024K3;52540
Bydel - Amager Vest;2024K4;53713
Bydel - Amager Vest;2025K1;53582
Bydel - Uden for inddeling;1998K1;3139
Bydel - Uden for inddeling;1999K1;2418
Bydel - Uden for inddeling;2000K1;2908
Bydel - Uden for inddeling;2001K1;3208
Bydel - Uden for inddeling;2002K1;2439
Bydel - Uden for inddeling;2002K2;2621
Bydel - Uden for inddeling;2002K3;2418
Bydel - Uden for inddeling;2002K4;2492
Bydel - Uden for inddeling;2003K1;2635
Bydel - Uden for inddeling;2003K2;2559
Bydel - Uden for inddeling;2003K3;2664
Bydel - Uden for inddeling;2003K4;2589
Bydel - Uden for inddeling;2004K1;2836
Bydel - Uden for inddeling;2004K2;2688
Bydel - Uden for inddeling;2004K3;2826
Bydel - Uden for inddeling;2004K4;3020
Bydel - Uden for inddeling;2005K1;3157
Bydel - Uden for inddeling;2005K2;3265
Bydel - Uden for inddeling;2005K3;2755
Bydel - Uden for inddeling;2005K4;2932
Bydel - Uden for inddeling;2006K1;3099
Bydel - Uden for inddeling;2006K2;3254
Bydel - Uden for inddeling;2006K3;3343
Bydel - Uden for inddeling;2006K4;3229
Bydel - Uden for inddeling;2007K1;2812
Bydel - Uden for inddeling;2007K2;2909
Bydel - Uden for inddeling;2007K3;3005
Bydel - Uden for inddeling;2007K4;3273
Bydel - Uden for inddeling;2008K1;3401
Bydel - Uden for inddeling;2008K2;3489
Bydel - Uden for inddeling;2008K3;3558
Bydel - Uden for inddeling;2008K4;3632
Bydel - Uden for inddeling;2009K1;3706
Bydel - Uden for inddeling;2009K2;3059
Bydel - Uden for inddeling;2009K3;3366
Bydel - Uden for inddeling;2009K4;3639
Bydel - Uden for inddeling;2010K1;3832
Bydel - Uden for inddeling;2010K2;4010
Bydel - Uden for inddeling;2010K3;4157
Bydel - Uden for inddeling;2011K1;4531
Bydel - Uden for inddeling;2011K2;4443
Bydel - Uden for inddeling;2011K3;4446
Bydel - Uden for inddeling;2011K4;4588
Bydel - Uden for inddeling;2012K1;3033
Bydel - Uden for inddeling;2012K2;3130
Bydel - Uden for inddeling;2012K3;3207
Bydel - Uden for inddeling;2012K4;3184
Bydel - Uden for inddeling;2013K1;3221
Bydel - Uden for inddeling;2013K2;2897
Bydel - Uden for inddeling;2013K3;2913
Bydel - Uden for inddeling;2013K4;3047
Bydel - Uden for inddeling;2014K1;3166
Bydel - Uden for inddeling;2014K2;3135
Bydel - Uden for inddeling;2014K3;3345
Bydel - Uden for inddeling;2014K4;3384
Bydel - Uden for inddeling;2015K1;3402
Bydel - Uden for inddeling;2015K2;3037
Bydel - Uden for inddeling;2015K3;3251
Bydel - Uden for inddeling;2015K4;3285
Bydel - Uden for inddeling;2016K1;3317
Bydel - Uden for inddeling;2016K2;3202
Bydel - Uden for inddeling;2016K3;3260
Bydel - Uden for inddeling;2016K4;3190
Bydel - Uden for inddeling;2017K1;3264
Bydel - Uden for inddeling;2017K2;3220
Bydel - Uden for inddeling;2017K3;3154
Bydel - Uden for inddeling;2017K4;3125
Bydel - Uden for inddeling;2018K1;3159
Bydel - Uden for inddeling;2018K2;3137
Bydel - Uden for inddeling;2018K3;3087
Bydel - Uden for inddeling;2018K4;2981
Bydel - Uden for inddeling;2019K1;2830
Bydel - Uden for inddeling;2019K2;2789
Bydel - Uden for inddeling;2019K3;2783
Bydel - Uden for inddeling;2019K4;3138
Bydel - Uden for inddeling;2020K1;3131
Bydel - Uden for inddeling;2020K2;3391
Bydel - Uden for inddeling;2020K3;3443
Bydel - Uden for inddeling;2020K4;3330
Bydel - Uden for inddeling;2021K1;3389
Bydel - Uden for inddeling;2021K2;3320
Bydel - Uden for inddeling;2021K3;3355
Bydel - Uden for inddeling;2021K4;3504
Bydel - Uden for inddeling;2022K1;3423
Bydel - Uden for inddeling;2022K2;3491
Bydel - Uden for inddeling;2022K3;3545
Bydel - Uden for inddeling;2022K4;3748
Bydel - Uden for inddeling;2023K1;3724
Bydel - Uden for inddeling;2023K2;3758
Bydel - Uden for inddeling;2023K3;4031
Bydel - Uden for inddeling;2023K4;3893
Bydel - Uden for inddeling;2024K1;3826
Bydel - Uden for inddeling;2024K2;3707
Bydel - Uden for inddeling;2024K3;3679
Bydel - Uden for inddeling;2024K4;3850
Bydel - Uden for inddeling;2025K1;3617
Lokaludvalg - Indre By;1998K1;22915
Lokaludvalg - Indre By;1999K1;23127
Lokaludvalg - Indre By;2000K1;22952
Lokaludvalg - Indre By;2001K1;22930
Lokaludvalg - Indre By;2002K1;22803
Lokaludvalg - Indre By;2002K2;22775
Lokaludvalg - Indre By;2002K3;22631
Lokaludvalg - Indre By;2002K4;22780
Lokaludvalg - Indre By;2003K1;22784
Lokaludvalg - Indre By;2003K2;22734
Lokaludvalg - Indre By;2003K3;22644
Lokaludvalg - Indre By;2003K4;22783
Lokaludvalg - Indre By;2004K1;22672
Lokaludvalg - Indre By;2004K2;22638
Lokaludvalg - Indre By;2004K3;22533
Lokaludvalg - Indre By;2004K4;22699
Lokaludvalg - Indre By;2005K1;22726
Lokaludvalg - Indre By;2005K2;22733
Lokaludvalg - Indre By;2005K3;22688
Lokaludvalg - Indre By;2005K4;22811
Lokaludvalg - Indre By;2006K1;22706
Lokaludvalg - Indre By;2006K2;22910
Lokaludvalg - Indre By;2006K3;22800
Lokaludvalg - Indre By;2006K4;22983
Lokaludvalg - Indre By;2007K1;23004
Lokaludvalg - Indre By;2007K2;23068
Lokaludvalg - Indre By;2007K3;22861
Lokaludvalg - Indre By;2007K4;23075
Lokaludvalg - Indre By;2008K1;22962
Lokaludvalg - Indre By;2008K2;23100
Lokaludvalg - Indre By;2008K3;23092
Lokaludvalg - Indre By;2008K4;23376
Lokaludvalg - Indre By;2009K1;23480
Lokaludvalg - Indre By;2009K2;23640
Lokaludvalg - Indre By;2009K3;23566
Lokaludvalg - Indre By;2009K4;23978
Lokaludvalg - Indre By;2010K1;24027
Lokaludvalg - Indre By;2010K2;24270
Lokaludvalg - Indre By;2010K3;24153
Lokaludvalg - Indre By;2011K1;24425
Lokaludvalg - Indre By;2011K2;24689
Lokaludvalg - Indre By;2011K3;24509
Lokaludvalg - Indre By;2011K4;25247
Lokaludvalg - Indre By;2012K1;25265
Lokaludvalg - Indre By;2012K2;25319
Lokaludvalg - Indre By;2012K3;25014
Lokaludvalg - Indre By;2012K4;25546
Lokaludvalg - Indre By;2013K1;25385
Lokaludvalg - Indre By;2013K2;25621
Lokaludvalg - Indre By;2013K3;25366
Lokaludvalg - Indre By;2013K4;26038
Lokaludvalg - Indre By;2014K1;25999
Lokaludvalg - Indre By;2014K2;25889
Lokaludvalg - Indre By;2014K3;25455
Lokaludvalg - Indre By;2014K4;25868
Lokaludvalg - Indre By;2015K1;25474
Lokaludvalg - Indre By;2015K2;25747
Lokaludvalg - Indre By;2015K3;25600
Lokaludvalg - Indre By;2015K4;26159
Lokaludvalg - Indre By;2016K1;26198
Lokaludvalg - Indre By;2016K2;26452
Lokaludvalg - Indre By;2016K3;26056
Lokaludvalg - Indre By;2016K4;27073
Lokaludvalg - Indre By;2017K1;26909
Lokaludvalg - Indre By;2017K2;27162
Lokaludvalg - Indre By;2017K3;26743
Lokaludvalg - Indre By;2017K4;27357
Lokaludvalg - Indre By;2018K1;27312
Lokaludvalg - Indre By;2018K2;27526
Lokaludvalg - Indre By;2018K3;27095
Lokaludvalg - Indre By;2018K4;27783
Lokaludvalg - Indre By;2019K1;27576
Lokaludvalg - Indre By;2019K2;27987
Lokaludvalg - Indre By;2019K3;27531
Lokaludvalg - Indre By;2019K4;28018
Lokaludvalg - Indre By;2020K1;27325
Lokaludvalg - Indre By;2020K2;27425
Lokaludvalg - Indre By;2020K3;27224
Lokaludvalg - Indre By;2020K4;27757
Lokaludvalg - Indre By;2021K1;27756
Lokaludvalg - Indre By;2021K2;27755
Lokaludvalg - Indre By;2021K3;27634
Lokaludvalg - Indre By;2021K4;27957
Lokaludvalg - Indre By;2022K1;27885
Lokaludvalg - Indre By;2022K2;28204
Lokaludvalg - Indre By;2022K3;27886
Lokaludvalg - Indre By;2022K4;28358
Lokaludvalg - Indre By;2023K1;28047
Lokaludvalg - Indre By;2023K2;28367
Lokaludvalg - Indre By;2023K3;27931
Lokaludvalg - Indre By;2023K4;28581
Lokaludvalg - Indre By;2024K1;28192
Lokaludvalg - Indre By;2024K2;28573
Lokaludvalg - Indre By;2024K3;28196
Lokaludvalg - Indre By;2024K4;28820
Lokaludvalg - Indre By;2025K1;28464
Lokaludvalg - Christianshavn;1998K1;5964
Lokaludvalg - Christianshavn;1999K1;6128
Lokaludvalg - Christianshavn;2000K1;6063
Lokaludvalg - Christianshavn;2001K1;6074
Lokaludvalg - Christianshavn;2002K1;6193
Lokaludvalg - Christianshavn;2002K2;6204
Lokaludvalg - Christianshavn;2002K3;6196
Lokaludvalg - Christianshavn;2002K4;6247
Lokaludvalg - Christianshavn;2003K1;6255
Lokaludvalg - Christianshavn;2003K2;6294
Lokaludvalg - Christianshavn;2003K3;6384
Lokaludvalg - Christianshavn;2003K4;6439
Lokaludvalg - Christianshavn;2004K1;6458
Lokaludvalg - Christianshavn;2004K2;6410
Lokaludvalg - Christianshavn;2004K3;6395
Lokaludvalg - Christianshavn;2004K4;6398
Lokaludvalg - Christianshavn;2005K1;6410
Lokaludvalg - Christianshavn;2005K2;6378
Lokaludvalg - Christianshavn;2005K3;6219
Lokaludvalg - Christianshavn;2005K4;6407
Lokaludvalg - Christianshavn;2006K1;6428
Lokaludvalg - Christianshavn;2006K2;6359
Lokaludvalg - Christianshavn;2006K3;6369
Lokaludvalg - Christianshavn;2006K4;6430
Lokaludvalg - Christianshavn;2007K1;6431
Lokaludvalg - Christianshavn;2007K2;6434
Lokaludvalg - Christianshavn;2007K3;6419
Lokaludvalg - Christianshavn;2007K4;6468
Lokaludvalg - Christianshavn;2008K1;6476
Lokaludvalg - Christianshavn;2008K2;6491
Lokaludvalg - Christianshavn;2008K3;6506
Lokaludvalg - Christianshavn;2008K4;6530
Lokaludvalg - Christianshavn;2009K1;6521
Lokaludvalg - Christianshavn;2009K2;6606
Lokaludvalg - Christianshavn;2009K3;6575
Lokaludvalg - Christianshavn;2009K4;6627
Lokaludvalg - Christianshavn;2010K1;6617
Lokaludvalg - Christianshavn;2010K2;6578
Lokaludvalg - Christianshavn;2010K3;6562
Lokaludvalg - Christianshavn;2011K1;6663
Lokaludvalg - Christianshavn;2011K2;6649
